date,time,currency,impact,event,timezone,10min_update_sent
2025-03-01,13:30,CNY,red,Manufacturing PMI,UTC-12,False
2025-03-01,13:30,CNY,orange,Non-Manufacturing PMI,UTC-12,False
2025-03-01,15:15,USD,yellow,FOMC Member Goolsbee Speaks,UTC-12,False
2025-03-03,09:45,NZD,yellow,Overseas Trade Index q/q,UTC-12,False
2025-03-03,12:00,AUD,yellow,MI Inflation Gauge m/m,UTC-12,False
2025-03-03,12:30,AUD,yellow,ANZ Job Advertisements m/m,UTC-12,False
2025-03-03,12:30,AUD,yellow,Company Operating Profits q/q,UTC-12,False
2025-03-03,12:30,JPY,yellow,Final Manufacturing PMI,UTC-12,False
2025-03-03,13:45,CNY,yellow,Caixin Manufacturing PMI,UTC-12,False
2025-03-03,17:30,AUD,yellow,Commodity Prices y/y,UTC-12,False
2025-03-03,20:15,EUR,yellow,Spanish Manufacturing PMI,UTC-12,False
2025-03-03,20:30,CHF,yellow,Manufacturing PMI,UTC-12,False
2025-03-03,20:45,EUR,yellow,Italian Manufacturing PMI,UTC-12,False
2025-03-03,20:50,EUR,yellow,French Final Manufacturing PMI,UTC-12,False
2025-03-03,20:55,EUR,yellow,German Final Manufacturing PMI,UTC-12,False
2025-03-03,21:00,EUR,yellow,Final Manufacturing PMI,UTC-12,False
2025-03-03,21:30,GBP,yellow,Final Manufacturing PMI,UTC-12,False
2025-03-03,21:30,GBP,yellow,M4 Money Supply m/m,UTC-12,False
2025-03-03,21:30,GBP,yellow,Mortgage Approvals,UTC-12,False
2025-03-03,21:30,GBP,yellow,Net Lending to Individuals m/m,UTC-12,False
2025-03-03,22:00,EUR,orange,Core CPI Flash Estimate y/y,UTC-12,False
2025-03-03,22:00,EUR,orange,CPI Flash Estimate y/y,UTC-12,False
2025-03-03,02:30,CAD,yellow,Manufacturing PMI,UTC-12,False
2025-03-03,02:45,USD,orange,Final Manufacturing PMI,UTC-12,False
2025-03-03,03:00,USD,red,ISM Manufacturing PMI,UTC-12,False
2025-03-03,03:00,USD,orange,ISM Manufacturing Prices,UTC-12,False
2025-03-03,03:00,USD,yellow,Construction Spending m/m,UTC-12,False
2025-03-03,All Day,USD,yellow,Wards Total Vehicle Sales,UTC-12,False
2025-03-03,05:05,USD,yellow,FOMC Member Musalem Speaks,UTC-12,False
2025-03-04,07:39,USD,orange,President Trump Speaks,UTC-12,False
2025-03-04,09:45,NZD,yellow,Building Consents m/m,UTC-12,False
2025-03-04,11:30,JPY,yellow,Unemployment Rate,UTC-12,False
2025-03-04,11:50,JPY,yellow,Capital Spending q/y,UTC-12,False
2025-03-04,11:50,JPY,yellow,Monetary Base y/y,UTC-12,False
2025-03-04,12:01,GBP,yellow,BRC Shop Price Index y/y,UTC-12,False
2025-03-04,12:30,AUD,orange,Monetary Policy Meeting Minutes,UTC-12,False
2025-03-04,12:30,AUD,orange,Retail Sales m/m,UTC-12,False
2025-03-04,12:30,AUD,yellow,Current Account,UTC-12,False
2025-03-04,15:35,JPY,yellow,10-y Bond Auction,UTC-12,False
2025-03-04,17:00,JPY,yellow,Consumer Confidence,UTC-12,False
2025-03-04,19:45,EUR,yellow,French Gov Budget Balance,UTC-12,False
2025-03-04,20:00,EUR,yellow,Spanish Unemployment Change,UTC-12,False
2025-03-04,21:00,EUR,yellow,Italian Monthly Unemployment Rate,UTC-12,False
2025-03-04,22:00,EUR,yellow,Unemployment Rate,UTC-12,False
2025-03-04,22:03,GBP,yellow,30-y Bond Auction,UTC-12,False
2025-03-04,02:32,NZD,yellow,GDT Price Index,UTC-12,False
2025-03-04,03:06,USD,yellow,RCM/TIPP Economic Optimism,UTC-12,False
2025-03-05,07:20,USD,yellow,FOMC Member Williams Speaks,UTC-12,False
2025-03-05,09:45,AUD,yellow,RBA Deputy Gov Hauser Speaks,UTC-12,False
2025-03-05,12:00,NZD,yellow,ANZ Commodity Prices m/m,UTC-12,False
2025-03-05,12:30,AUD,red,GDP q/q,UTC-12,False
2025-03-05,12:30,JPY,orange,BOJ Gov Ueda Speaks,UTC-12,False
2025-03-05,13:45,CNY,yellow,Caixin Services PMI,UTC-12,False
2025-03-05,14:10,USD,red,President Trump Speaks,UTC-12,False
2025-03-05,19:30,CHF,red,CPI m/m,UTC-12,False
2025-03-05,19:45,EUR,yellow,French Industrial Production m/m,UTC-12,False
2025-03-05,20:15,EUR,yellow,Spanish Services PMI,UTC-12,False
2025-03-05,20:45,EUR,yellow,Italian Services PMI,UTC-12,False
2025-03-05,20:50,EUR,yellow,French Final Services PMI,UTC-12,False
2025-03-05,20:55,EUR,yellow,German Final Services PMI,UTC-12,False
2025-03-05,21:00,EUR,yellow,Final Services PMI,UTC-12,False
2025-03-05,21:30,GBP,yellow,Final Services PMI,UTC-12,False
2025-03-05,22:00,EUR,yellow,PPI m/m,UTC-12,False
2025-03-05,22:00,EUR,yellow,Italian Retail Sales m/m,UTC-12,False
2025-03-05,01:15,USD,red,ADP Non-Farm Employment Change,UTC-12,False
2025-03-05,01:30,CAD,yellow,Labor Productivity q/q,UTC-12,False
2025-03-05,02:30,GBP,orange,Monetary Policy Report Hearings,UTC-12,False
2025-03-05,02:45,USD,orange,Final Services PMI,UTC-12,False
2025-03-05,03:00,USD,red,ISM Services PMI,UTC-12,False
2025-03-05,03:00,USD,yellow,Factory Orders m/m,UTC-12,False
2025-03-05,03:30,USD,yellow,Crude Oil Inventories,UTC-12,False
2025-03-06,07:00,USD,yellow,Beige Book,UTC-12,False
2025-03-06,08:30,NZD,orange,RBNZ Gov Orr Speaks,UTC-12,False
2025-03-06,12:30,AUD,yellow,Building Approvals m/m,UTC-12,False
2025-03-06,12:30,AUD,yellow,Goods Trade Balance,UTC-12,False
2025-03-06,15:35,JPY,yellow,30-y Bond Auction,UTC-12,False
2025-03-06,18:45,CHF,yellow,Unemployment Rate,UTC-12,False
2025-03-06,21:30,GBP,orange,Construction PMI,UTC-12,False
2025-03-06,21:40,EUR,yellow,Spanish 10-y Bond Auction,UTC-12,False
2025-03-06,21:59,EUR,yellow,French 10-y Bond Auction,UTC-12,False
2025-03-06,22:00,EUR,yellow,Retail Sales m/m,UTC-12,False
2025-03-06,All Day,EUR,red,Euro Summit,UTC-12,False
2025-03-06,00:30,USD,yellow,Challenger Job Cuts y/y,UTC-12,False
2025-03-06,01:15,EUR,red,Main Refinancing Rate,UTC-12,False
2025-03-06,01:15,EUR,red,Monetary Policy Statement,UTC-12,False
2025-03-06,01:30,CAD,yellow,Trade Balance,UTC-12,False
2025-03-06,01:30,USD,red,Unemployment Claims,UTC-12,False
2025-03-06,01:30,USD,yellow,Revised Nonfarm Productivity q/q,UTC-12,False
2025-03-06,01:30,USD,yellow,Revised Unit Labor Costs q/q,UTC-12,False
2025-03-06,01:30,USD,yellow,Trade Balance,UTC-12,False
2025-03-06,01:45,EUR,red,ECB Press Conference,UTC-12,False
2025-03-06,01:45,USD,yellow,FOMC Member Harker Speaks,UTC-12,False
2025-03-06,03:00,CAD,orange,Ivey PMI,UTC-12,False
2025-03-06,03:00,GBP,yellow,MPC Member Mann Speaks,UTC-12,False
2025-03-06,03:00,USD,yellow,Final Wholesale Inventories m/m,UTC-12,False
2025-03-06,03:30,USD,yellow,Natural Gas Storage,UTC-12,False
2025-03-07,07:39,USD,orange,President Trump Speaks,UTC-12,False
2025-03-07,08:30,USD,orange,FOMC Member Waller Speaks,UTC-12,False
2025-03-07,12:00,USD,yellow,FOMC Member Bostic Speaks,UTC-12,False
2025-03-07,15:02,CNY,yellow,USD-Denominated Trade Balance,UTC-12,False
2025-03-07,15:03,CNY,yellow,Trade Balance,UTC-12,False
2025-03-07,19:00,EUR,yellow,German Factory Orders m/m,UTC-12,False
2025-03-07,19:00,GBP,yellow,Halifax HPI m/m,UTC-12,False
2025-03-07,19:45,EUR,yellow,French Trade Balance,UTC-12,False
2025-03-07,20:00,CHF,yellow,Foreign Currency Reserves,UTC-12,False
2025-03-07,21:30,EUR,orange,ECB President Lagarde Speaks,UTC-12,False
2025-03-07,22:00,EUR,yellow,Final Employment Change q/q,UTC-12,False
2025-03-07,22:00,EUR,yellow,Revised GDP q/q,UTC-12,False
2025-03-07,01:30,CAD,red,Employment Change,UTC-12,False
2025-03-07,01:30,CAD,red,Unemployment Rate,UTC-12,False
2025-03-07,01:30,CAD,yellow,Capacity Utilization Rate,UTC-12,False
2025-03-07,01:30,USD,red,Average Hourly Earnings m/m,UTC-12,False
2025-03-07,01:30,USD,red,Non-Farm Employment Change,UTC-12,False
2025-03-07,01:30,USD,red,Unemployment Rate,UTC-12,False
2025-03-07,03:15,USD,yellow,FOMC Member Bowman Speaks,UTC-12,False
2025-03-07,03:45,USD,yellow,FOMC Member Williams Speaks,UTC-12,False
2025-03-07,04:00,USD,orange,President Trump Speaks,UTC-12,False
2025-03-07,05:20,USD,yellow,FOMC Member Kugler Speaks,UTC-12,False
2025-03-07,05:30,USD,red,Fed Chair Powell Speaks,UTC-12,False
2025-03-07,06:00,USD,yellow,FOMC Member Kugler Speaks,UTC-12,False
2025-03-08,08:00,USD,orange,President Trump Speaks,UTC-12,False
2025-03-08,08:00,USD,yellow,Consumer Credit m/m,UTC-12,False
2025-03-09,13:30,CNY,orange,CPI y/y,UTC-12,False
2025-03-09,13:30,CNY,orange,PPI y/y,UTC-12,False
2025-03-09,19:00,CAD,gray,Daylight Saving Time Shift,UTC-12,False
2025-03-09,19:00,USD,gray,Daylight Saving Time Shift,UTC-12,False
2025-03-10,11:30,JPY,yellow,Average Cash Earnings y/y,UTC-12,False
2025-03-10,11:50,JPY,yellow,Bank Lending y/y,UTC-12,False
2025-03-10,11:50,JPY,yellow,Current Account,UTC-12,False
2025-03-10,17:00,JPY,yellow,Leading Indicators,UTC-12,False
2025-03-10,18:00,JPY,yellow,Economy Watchers Sentiment,UTC-12,False
2025-03-10,19:00,EUR,yellow,German Industrial Production m/m,UTC-12,False
2025-03-10,19:00,EUR,yellow,German Trade Balance,UTC-12,False
2025-03-10,19:59,CHF,yellow,SECO Consumer Climate,UTC-12,False
2025-03-10,All Day,EUR,yellow,Eurogroup Meetings,UTC-12,False
2025-03-10,21:30,EUR,yellow,Sentix Investor Confidence,UTC-12,False
2025-03-11,09:45,NZD,yellow,Manufacturing Sales q/q,UTC-12,False
2025-03-11,11:01,AUD,yellow,Westpac Consumer Sentiment,UTC-12,False
2025-03-11,11:30,JPY,yellow,Household Spending y/y,UTC-12,False
2025-03-11,11:50,JPY,yellow,Final GDP Price Index y/y,UTC-12,False
2025-03-11,11:50,JPY,yellow,Final GDP q/q,UTC-12,False
2025-03-11,11:50,JPY,yellow,M2 Money Stock y/y,UTC-12,False
2025-03-11,12:01,GBP,yellow,BRC Retail Sales Monitor y/y,UTC-12,False
2025-03-11,12:30,AUD,yellow,NAB Business Confidence,UTC-12,False
2025-03-11,17:58,JPY,yellow,Prelim Machine Tool Orders y/y,UTC-12,False
2025-03-11,All Day,EUR,yellow,ECOFIN Meetings,UTC-12,False
2025-03-11,22:00,USD,yellow,NFIB Small Business Index,UTC-12,False
2025-03-11,01:30,GBP,yellow,CB Leading Index m/m,UTC-12,False
2025-03-11,02:00,USD,red,JOLTS Job Openings,UTC-12,False
2025-03-12,09:00,USD,orange,President Trump Speaks,UTC-12,False
2025-03-12,11:50,JPY,yellow,BSI Manufacturing Index,UTC-12,False
2025-03-12,11:50,JPY,yellow,PPI y/y,UTC-12,False
2025-03-12,20:45,EUR,orange,ECB President Lagarde Speaks,UTC-12,False
2025-03-12,22:09,GBP,yellow,10-y Bond Auction,UTC-12,False
2025-03-12,22:31,EUR,yellow,German 10-y Bond Auction,UTC-12,False
2025-03-12,00:30,USD,red,Core CPI m/m,UTC-12,False
2025-03-12,00:30,USD,red,CPI m/m,UTC-12,False
2025-03-12,00:30,USD,red,CPI y/y,UTC-12,False
2025-03-12,01:45,CAD,red,BOC Rate Statement,UTC-12,False
2025-03-12,01:45,CAD,red,Overnight Rate,UTC-12,False
2025-03-12,01:45,EUR,yellow,German Buba President Nagel Speaks,UTC-12,False
2025-03-12,02:30,CAD,red,BOC Press Conference,UTC-12,False
2025-03-12,02:30,USD,yellow,Crude Oil Inventories,UTC-12,False
2025-03-12,05:01,USD,yellow,10-y Bond Auction,UTC-12,False
2025-03-12,06:00,USD,yellow,Federal Budget Balance,UTC-12,False
2025-03-13,09:45,NZD,yellow,Visitor Arrivals m/m,UTC-12,False
2025-03-13,12:00,AUD,yellow,MI Inflation Expectations,UTC-12,False
2025-03-13,12:01,GBP,yellow,RICS House Price Balance,UTC-12,False
2025-03-13,19:30,CHF,yellow,PPI m/m,UTC-12,False
2025-03-13,21:00,EUR,yellow,Italian Quarterly Unemployment Rate,UTC-12,False
2025-03-13,22:00,EUR,yellow,Industrial Production m/m,UTC-12,False
2025-03-13,00:30,CAD,yellow,Building Permits m/m,UTC-12,False
2025-03-13,00:30,USD,red,Core PPI m/m,UTC-12,False
2025-03-13,00:30,USD,red,PPI m/m,UTC-12,False
2025-03-13,00:30,USD,red,Unemployment Claims,UTC-12,False
2025-03-13,02:30,USD,yellow,Natural Gas Storage,UTC-12,False
2025-03-13,05:01,USD,yellow,30-y Bond Auction,UTC-12,False
2025-03-13,05:30,EUR,yellow,German Buba President Nagel Speaks,UTC-12,False
2025-03-14,09:30,NZD,yellow,BusinessNZ Manufacturing Index,UTC-12,False
2025-03-14,09:45,NZD,yellow,FPI m/m,UTC-12,False
2025-03-14,19:00,EUR,yellow,German Final CPI m/m,UTC-12,False
2025-03-14,19:00,EUR,yellow,German WPI m/m,UTC-12,False
2025-03-14,19:00,GBP,red,GDP m/m,UTC-12,False
2025-03-14,19:00,GBP,yellow,Construction Output m/m,UTC-12,False
2025-03-14,19:00,GBP,yellow,Index of Services 3m/3m,UTC-12,False
2025-03-14,19:00,GBP,yellow,Industrial Production m/m,UTC-12,False
2025-03-14,19:00,GBP,yellow,Manufacturing Production m/m,UTC-12,False
2025-03-14,19:45,EUR,yellow,French Final CPI m/m,UTC-12,False
2025-03-14,21:00,EUR,yellow,Italian Industrial Production m/m,UTC-12,False
2025-03-14,21:03,CNY,orange,New Loans,UTC-12,False
2025-03-14,21:03,CNY,yellow,M2 Money Supply y/y,UTC-12,False
