date,time,currency,impact,event,timezone,10min_update_sent
2025-03-14,21:30,GBP,yellow,Consumer Inflation Expectations,UTC-12,False
2025-03-14,22:27,GBP,yellow,NIESR GDP Estimate,UTC-12,False
2025-03-14,00:30,CAD,yellow,Manufacturing Sales m/m,UTC-12,False
2025-03-14,00:30,CAD,yellow,Wholesale Sales m/m,UTC-12,False
2025-03-14,02:00,USD,red,Prelim UoM Consumer Sentiment,UTC-12,False
2025-03-14,02:00,USD,red,Prelim UoM Inflation Expectations,UTC-12,False
2025-03-15,07:00,USD,orange,President Trump Speaks,UTC-12,False
2025-03-17,09:30,NZD,yellow,BusinessNZ Services Index,UTC-12,False
2025-03-17,12:01,GBP,yellow,Rightmove HPI m/m,UTC-12,False
2025-03-17,13:30,CNY,yellow,New Home Prices m/m,UTC-12,False
2025-03-17,14:00,CNY,orange,Industrial Production y/y,UTC-12,False
2025-03-17,14:00,CNY,orange,Retail Sales y/y,UTC-12,False
2025-03-17,14:00,CNY,yellow,Fixed Asset Investment ytd/y,UTC-12,False
2025-03-17,14:00,CNY,yellow,NBS Press Conference,UTC-12,False
2025-03-17,14:00,CNY,yellow,Unemployment Rate,UTC-12,False
2025-03-17,23:00,EUR,yellow,German Buba Monthly Report,UTC-12,False
2025-03-17,00:15,CAD,yellow,Housing Starts,UTC-12,False
2025-03-17,00:30,CAD,yellow,Foreign Securities Purchases,UTC-12,False
2025-03-17,00:30,USD,red,Core Retail Sales m/m,UTC-12,False
2025-03-17,00:30,USD,red,Retail Sales m/m,UTC-12,False
2025-03-17,00:30,USD,orange,Empire State Manufacturing Index,UTC-12,False
2025-03-17,02:00,USD,yellow,Business Inventories m/m,UTC-12,False
2025-03-17,02:00,USD,yellow,NAHB Housing Market Index,UTC-12,False
2025-03-18,11:20,AUD,yellow,RBA Assist Gov Hunter Speaks,UTC-12,False
2025-03-18,16:30,JPY,yellow,Tertiary Industry Activity m/m,UTC-12,False
2025-03-18,20:00,CHF,yellow,SECO Economic Forecasts,UTC-12,False
2025-03-18,21:00,EUR,yellow,Italian Trade Balance,UTC-12,False
2025-03-18,22:00,EUR,orange,German ZEW Economic Sentiment,UTC-12,False
2025-03-18,22:00,EUR,yellow,Trade Balance,UTC-12,False
2025-03-18,22:00,EUR,yellow,ZEW Economic Sentiment,UTC-12,False
2025-03-18,00:30,CAD,red,CPI m/m,UTC-12,False
2025-03-18,00:30,CAD,red,Median CPI y/y,UTC-12,False
2025-03-18,00:30,CAD,red,Trimmed CPI y/y,UTC-12,False
2025-03-18,00:30,CAD,orange,Common CPI y/y,UTC-12,False
2025-03-18,00:30,CAD,yellow,Core CPI m/m,UTC-12,False
2025-03-18,00:30,USD,yellow,Building Permits,UTC-12,False
2025-03-18,00:30,USD,yellow,Housing Starts,UTC-12,False
2025-03-18,00:30,USD,yellow,Import Prices m/m,UTC-12,False
2025-03-18,01:15,USD,yellow,Capacity Utilization Rate,UTC-12,False
2025-03-18,01:15,USD,yellow,Industrial Production m/m,UTC-12,False
2025-03-18,02:30,AUD,yellow,CB Leading Index m/m,UTC-12,False
2025-03-18,Tentative,NZD,yellow,GDT Price Index,UTC-12,False
2025-03-19,08:00,NZD,yellow,Westpac Consumer Sentiment,UTC-12,False
2025-03-19,09:45,NZD,yellow,Current Account,UTC-12,False
2025-03-19,11:30,AUD,yellow,MI Leading Index m/m,UTC-12,False
2025-03-19,11:50,JPY,yellow,Core Machinery Orders m/m,UTC-12,False
2025-03-19,11:50,JPY,yellow,Trade Balance,UTC-12,False
2025-03-19,Tentative,JPY,red,BOJ Policy Rate,UTC-12,False
2025-03-19,Tentative,JPY,red,Monetary Policy Statement,UTC-12,False
2025-03-19,16:30,JPY,yellow,Revised Industrial Production m/m,UTC-12,False
2025-03-19,Tentative,JPY,red,BOJ Press Conference,UTC-12,False
2025-03-19,Tentative,CNY,yellow,Foreign Direct Investment ytd/y,UTC-12,False
2025-03-19,Tentative,EUR,yellow,German 30-y Bond Auction,UTC-12,False
2025-03-19,22:00,EUR,yellow,Final Core CPI y/y,UTC-12,False
2025-03-19,22:00,EUR,yellow,Final CPI y/y,UTC-12,False
2025-03-19,02:30,USD,yellow,Crude Oil Inventories,UTC-12,False
2025-03-19,06:00,USD,red,Federal Funds Rate,UTC-12,False
2025-03-19,06:00,USD,red,FOMC Economic Projections,UTC-12,False
2025-03-19,06:00,USD,red,FOMC Statement,UTC-12,False
2025-03-19,06:30,USD,red,FOMC Press Conference,UTC-12,False
2025-03-20,08:00,USD,yellow,TIC Long-Term Purchases,UTC-12,False
2025-03-20,09:45,NZD,red,GDP q/q,UTC-12,False
2025-03-20,All Day,JPY,gray,Bank Holiday,UTC-12,False
2025-03-20,12:30,AUD,red,Employment Change,UTC-12,False
2025-03-20,12:30,AUD,red,Unemployment Rate,UTC-12,False
2025-03-20,13:00,CNY,orange,1-y Loan Prime Rate,UTC-12,False
2025-03-20,13:00,CNY,orange,5-y Loan Prime Rate,UTC-12,False
2025-03-20,19:00,CHF,yellow,Trade Balance,UTC-12,False
2025-03-20,19:00,EUR,yellow,German PPI m/m,UTC-12,False
2025-03-20,19:00,GBP,red,Claimant Count Change,UTC-12,False
2025-03-20,19:00,GBP,orange,Average Earnings Index 3m/y,UTC-12,False
2025-03-20,19:00,GBP,yellow,Unemployment Rate,UTC-12,False
2025-03-20,20:30,CHF,red,SNB Monetary Policy Assessment,UTC-12,False
2025-03-20,20:30,CHF,red,SNB Policy Rate,UTC-12,False
2025-03-20,21:00,CHF,red,SNB Press Conference,UTC-12,False
2025-03-20,21:00,EUR,yellow,ECB Economic Bulletin,UTC-12,False
2025-03-20,Tentative,EUR,yellow,Spanish 10-y Bond Auction,UTC-12,False
2025-03-20,23:00,GBP,yellow,CBI Industrial Order Expectations,UTC-12,False
2025-03-20,00:00,GBP,red,Monetary Policy Summary,UTC-12,False
2025-03-20,00:00,GBP,red,MPC Official Bank Rate Votes,UTC-12,False
2025-03-20,00:00,GBP,red,Official Bank Rate,UTC-12,False
2025-03-20,Tentative,GBP,yellow,BOE Inflation Letter,UTC-12,False
2025-03-20,00:30,CAD,yellow,IPPI m/m,UTC-12,False
2025-03-20,00:30,CAD,yellow,RMPI m/m,UTC-12,False
2025-03-20,00:30,GBP,red,BOE Gov Bailey Speaks,UTC-12,False
2025-03-20,00:30,USD,red,Unemployment Claims,UTC-12,False
2025-03-20,00:30,USD,orange,Philly Fed Manufacturing Index,UTC-12,False
2025-03-20,00:30,USD,yellow,Current Account,UTC-12,False
2025-03-20,02:00,USD,orange,Existing Home Sales,UTC-12,False
2025-03-20,02:00,USD,yellow,CB Leading Index m/m,UTC-12,False
2025-03-20,02:30,USD,yellow,Natural Gas Storage,UTC-12,False
2025-03-20,04:50,CAD,red,BOC Gov Macklem Speaks,UTC-12,False
2025-03-21,09:45,NZD,yellow,Trade Balance,UTC-12,False
2025-03-21,11:30,JPY,yellow,National Core CPI y/y,UTC-12,False
2025-03-21,12:01,GBP,yellow,GfK Consumer Confidence,UTC-12,False
2025-03-21,14:00,NZD,yellow,Credit Card Spending y/y,UTC-12,False
2025-03-21,19:00,GBP,yellow,Public Sector Net Borrowing,UTC-12,False
2025-03-21,21:00,EUR,yellow,Current Account,UTC-12,False
2025-03-21,00:30,CAD,red,Core Retail Sales m/m,UTC-12,False
2025-03-21,00:30,CAD,red,Retail Sales m/m,UTC-12,False
2025-03-21,00:30,CAD,yellow,NHPI m/m,UTC-12,False
2025-03-21,01:05,USD,yellow,FOMC Member Williams Speaks,UTC-12,False
2025-03-21,03:00,EUR,yellow,Consumer Confidence,UTC-12,False
2025-03-24,10:00,AUD,yellow,Flash Manufacturing PMI,UTC-12,False
2025-03-24,10:00,AUD,yellow,Flash Services PMI,UTC-12,False
2025-03-24,12:30,JPY,yellow,Flash Manufacturing PMI,UTC-12,False
2025-03-24,20:15,EUR,red,French Flash Manufacturing PMI,UTC-12,False
2025-03-24,20:15,EUR,red,French Flash Services PMI,UTC-12,False
2025-03-24,20:30,EUR,red,German Flash Manufacturing PMI,UTC-12,False
2025-03-24,20:30,EUR,red,German Flash Services PMI,UTC-12,False
2025-03-24,21:00,EUR,orange,Flash Manufacturing PMI,UTC-12,False
2025-03-24,21:00,EUR,orange,Flash Services PMI,UTC-12,False
2025-03-24,21:30,GBP,red,Flash Manufacturing PMI,UTC-12,False
2025-03-24,21:30,GBP,red,Flash Services PMI,UTC-12,False
2025-03-24,Tentative,GBP,yellow,BOE Quarterly Bulletin,UTC-12,False
2025-03-24,01:45,USD,red,Flash Manufacturing PMI,UTC-12,False
2025-03-24,01:45,USD,red,Flash Services PMI,UTC-12,False
2025-03-25,11:50,JPY,yellow,Monetary Policy Meeting Minutes,UTC-12,False
2025-03-25,17:00,JPY,yellow,BOJ Core CPI y/y,UTC-12,False
2025-03-25,21:00,EUR,orange,German ifo Business Climate,UTC-12,False
2025-03-25,Tentative,GBP,yellow,30-y Bond Auction,UTC-12,False
2025-03-25,23:00,GBP,yellow,CBI Realized Sales,UTC-12,False
2025-03-25,01:00,USD,orange,S&P/CS Composite-20 HPI y/y,UTC-12,False
2025-03-25,01:00,USD,yellow,HPI m/m,UTC-12,False
2025-03-25,02:00,EUR,yellow,Belgian NBB Business Climate,UTC-12,False
2025-03-25,02:00,USD,orange,CB Consumer Confidence,UTC-12,False
2025-03-25,02:00,USD,orange,New Home Sales,UTC-12,False
2025-03-25,02:00,USD,orange,Richmond Manufacturing Index,UTC-12,False
2025-03-26,11:50,JPY,yellow,SPPI y/y,UTC-12,False
2025-03-26,12:30,AUD,red,CPI y/y,UTC-12,False
2025-03-26,19:00,GBP,red,CPI y/y,UTC-12,False
2025-03-26,19:00,GBP,yellow,Core CPI y/y,UTC-12,False
2025-03-26,19:00,GBP,yellow,PPI Input m/m,UTC-12,False
2025-03-26,19:00,GBP,yellow,PPI Output m/m,UTC-12,False
2025-03-26,19:00,GBP,yellow,RPI y/y,UTC-12,False
2025-03-26,21:00,CHF,yellow,UBS Economic Expectations,UTC-12,False
2025-03-26,21:30,GBP,yellow,HPI y/y,UTC-12,False
2025-03-26,Tentative,GBP,red,Annual Budget Release,UTC-12,False
2025-03-26,00:30,USD,orange,Core Durable Goods Orders m/m,UTC-12,False
2025-03-26,00:30,USD,orange,Durable Goods Orders m/m,UTC-12,False
2025-03-26,01:00,CNY,yellow,CB Leading Index m/m,UTC-12,False
2025-03-26,02:00,CHF,yellow,SNB Quarterly Bulletin,UTC-12,False
2025-03-26,02:30,USD,yellow,Crude Oil Inventories,UTC-12,False
2025-03-26,05:30,CAD,yellow,BOC Summary of Deliberations,UTC-12,False
2025-03-27,19:00,GBP,yellow,Nationwide HPI m/m,UTC-12,False
2025-03-27,21:00,EUR,yellow,M3 Money Supply y/y,UTC-12,False
2025-03-27,21:00,EUR,yellow,Private Loans y/y,UTC-12,False
2025-03-27,Tentative,EUR,yellow,EU Economic Forecasts,UTC-12,False
2025-03-27,All Day,EUR,yellow,Italian 10-y Bond Auction,UTC-12,False
2025-03-27,00:30,USD,red,Unemployment Claims,UTC-12,False
2025-03-27,00:30,USD,yellow,Goods Trade Balance,UTC-12,False
2025-03-27,00:30,USD,yellow,Prelim Wholesale Inventories m/m,UTC-12,False
2025-03-27,02:00,USD,orange,Pending Home Sales m/m,UTC-12,False
2025-03-27,02:30,USD,yellow,Natural Gas Storage,UTC-12,False
2025-03-28,11:30,JPY,orange,Tokyo Core CPI y/y,UTC-12,False
2025-03-28,11:50,JPY,yellow,BOJ Summary of Opinions,UTC-12,False
2025-03-28,19:00,EUR,yellow,German GfK Consumer Climate,UTC-12,False
2025-03-28,19:00,GBP,red,Retail Sales m/m,UTC-12,False
2025-03-28,19:00,GBP,yellow,Current Account,UTC-12,False
2025-03-28,19:00,GBP,yellow,Final GDP q/q,UTC-12,False
2025-03-28,19:00,GBP,yellow,Goods Trade Balance,UTC-12,False
2025-03-28,19:00,GBP,yellow,Revised Business Investment q/q,UTC-12,False
2025-03-28,19:45,EUR,yellow,French Consumer Spending m/m,UTC-12,False
2025-03-28,19:45,EUR,yellow,French Prelim CPI m/m,UTC-12,False
2025-03-28,20:00,CHF,yellow,KOF Economic Barometer,UTC-12,False
2025-03-28,20:00,EUR,orange,Spanish Flash CPI y/y,UTC-12,False
2025-03-28,20:55,EUR,yellow,German Unemployment Change,UTC-12,False
2025-03-28,00:30,CAD,red,GDP m/m,UTC-12,False
2025-03-28,00:30,USD,red,Core PCE Price Index m/m,UTC-12,False
2025-03-28,00:30,USD,red,Final GDP q/q,UTC-12,False
2025-03-28,00:30,USD,orange,Final GDP Price Index q/q,UTC-12,False
2025-03-28,00:30,USD,yellow,Personal Income m/m,UTC-12,False
2025-03-28,00:30,USD,yellow,Personal Spending m/m,UTC-12,False
2025-03-28,02:00,USD,orange,Revised UoM Consumer Sentiment,UTC-12,False
2025-03-28,02:00,USD,yellow,Revised UoM Inflation Expectations,UTC-12,False
2025-03-30,13:00,CHF,gray,Daylight Saving Time Shift,UTC-12,False
2025-03-30,13:00,EUR,gray,Daylight Saving Time Shift,UTC-12,False
2025-03-30,13:00,GBP,gray,Daylight Saving Time Shift,UTC-12,False
2025-03-31,11:50,JPY,yellow,Prelim Industrial Production m/m,UTC-12,False
2025-03-31,11:50,JPY,yellow,Retail Sales y/y,UTC-12,False
2025-03-31,12:00,AUD,yellow,MI Inflation Gauge m/m,UTC-12,False
2025-03-31,12:00,NZD,yellow,ANZ Business Confidence,UTC-12,False
2025-03-31,12:30,AUD,yellow,Private Sector Credit m/m,UTC-12,False
2025-03-31,13:30,CNY,red,Manufacturing PMI,UTC-12,False
2025-03-31,13:30,CNY,orange,Non-Manufacturing PMI,UTC-12,False
2025-03-31,17:00,JPY,yellow,Housing Starts y/y,UTC-12,False
2025-03-31,18:00,EUR,yellow,German Import Prices m/m,UTC-12,False
2025-03-31,18:00,EUR,yellow,German Retail Sales m/m,UTC-12,False
2025-03-31,18:29,EUR,red,German Prelim CPI m/m,UTC-12,False
2025-03-31,20:30,GBP,yellow,M4 Money Supply m/m,UTC-12,False
2025-03-31,20:30,GBP,yellow,Mortgage Approvals,UTC-12,False
2025-03-31,20:30,GBP,yellow,Net Lending to Individuals m/m,UTC-12,False
2025-03-31,21:00,EUR,yellow,Italian Prelim CPI m/m,UTC-12,False
2025-03-31,01:45,USD,orange,Chicago PMI,UTC-12,False
